site_id,timestamp,downlink_traffic_gb,active_users,call_setup_success_rate,call_drop_rate,handover_success_rate,signal_quality_db,retransmission_rate,latency_ms,cpu_load,temperature_c,supply_voltage_v,uplink_interference_dbm
S1,2024-01-06 04:15:00,3.1383205127560587,33.651515249075295,98.02755679644044,0.4858492524785132,97.17578183349654,-67.12520185792526,2.4841765578424955,22.87646603452842,37.347299350225235,37.57355606365944,48.0741515236956,-99.22965031312842
S1,2024-01-06 04:30:00,3.1160418491886515,37.07158187519826,98.12118348326403,0.4175389302357464,96.7953147436079,-72.99578040607999,2.22313168070375,27.340350994096717,40.39240125041106,38.57336143256519,48.32321589846746,-94.76209032257046
S1,2024-01-06 04:45:00,3.728627345793271,39.929426049798494,97.85695662998873,0.7685342842207558,96.99750134286694,-70.64289185347107,1.9562656431059313,24.231210929313235,40.33573293679222,39.30036548567268,48.040095997418035,-97.07730290083775
S1,2024-01-06 05:00:00,4.656511100166754,41.80707969719365,97.41298936574704,0.5152774089290743,97.22244854432721,,2.3558667870910464,27.31590219323555,39.1160767243241,39.007815391406844,47.970983866068536,-97.11545813589342
S1,2024-01-06 05:15:00,4.476885751921348,48.086227507818656,97.0355993708841,0.7002853211210617,96.99019708992842,-68.28442938070646,3.160751677468707,30.223416805612278,44.295833513666736,40.01442900034863,47.798378102950096,-97.6077281133166
S1,2024-01-06 05:30:00,4.911249622396142,51.30354067009268,97.45163315778412,0.599151702981185,97.67193568370584,-70.1666693916364,2.5438328590333215,26.354072035032843,41.18698208008706,37.94935821288648,48.427112941318065,-99.61380142561825
S1,2024-01-06 05:45:00,5.171357410054651,55.22609348831603,97.83242753062405,0.6456034861226719,96.61495650899207,-69.75481474346583,2.23382452434856,26.735274977134566,42.1586593819044,39.63517181539957,47.955002356958985,-98.31564255037385
S1,2024-01-06 06:00:00,,64.23147608481591,97.4259808177876,0.45527714710213607,96.28946954860005,-71.56382350908477,2.491402439735714,28.81254250168224,43.925460916575965,41.84856203376296,48.074208494345896,-97.36952767519
S1,2024-01-06 06:15:00,6.251934269154207,73.35890519656301,97.1881451919874,0.697706643205313,96.64377708217667,-70.81148312693388,2.55495293113036,27.136834071768373,47.666627969618695,44.32814472026171,47.55745395357258,-96.04584319644702
S1,2024-01-06 06:30:00,6.555202764190579,72.76892450589744,,0.6524336213906253,97.37292882847034,-68.01157949201709,2.6858045056397124,27.516858215424392,49.145240359469376,43.34875295975505,48.37463842639608,-96.41398443188028
S1,2024-01-06 06:45:00,7.7374963088832525,82.17331710427021,97.37522945608585,0.7528971103920573,96.196768976975,-71.98155923088551,2.767002105251785,31.845318883380052,52.581466908896324,45.37285088302479,48.287802341342775,-98.45278458528502
S1,2024-01-06 07:00:00,7.881275320870324,81.8339799151413,97.53190921394342,0.5950637483078398,96.94366591985619,-72.07071705396228,2.7705170537369903,32.91888729629327,48.46248211149601,41.85082737444304,47.709409743456774,-94.81931096743175
S1,2024-01-06 07:15:00,8.243489433315736,87.7378652414427,97.4573533299868,0.8128251063168004,96.79077951091433,-72.19554616893996,3.0017388667511042,31.96759343044982,51.16420327991258,42.52130251713741,47.64238926732678,-93.68584039100874
S1,2024-01-06 07:30:00,8.82648667942314,93.49576468094283,97.49913900341251,0.9647634066105556,96.51786638927192,-75.16331956983628,2.850007117158143,29.861820447429213,51.44621175908206,44.87441871607655,47.64721078216316,-93.15526082125878
S1,2024-01-06 07:45:00,8.41803843743846,99.22230443329525,97.00657140516012,0.8242347171715528,96.60813928416049,-68.8155025771102,3.0406123209943776,36.02932604146856,52.98817572596941,45.87378870621918,48.11272627893019,-94.74856190753667
S1,2024-01-06 08:00:00,8.619093628246283,94.22002672359199,97.14839139395856,0.9238086736284307,97.08210400105853,-73.18019776606317,2.782093943617404,35.03844827005096,52.57071256941378,43.7949871253223,48.31041674827368,-93.7806033785702
S1,2024-01-06 08:15:00,10.13033012164804,96.23012048413891,97.1950987290386,0.7323184845466815,96.53619637235796,-72.17931888014165,2.8031377803311974,35.16000741244646,52.68589716707875,44.42300911234198,48.09240808395532,-95.38845634725314
S1,2024-01-06 08:30:00,10.036630160962833,104.03009012103135,97.84154577140444,0.782991491582306,96.9537766007809,-74.89597269813345,2.997412859412753,32.94496607411404,54.32451623684624,44.95620373484115,47.97424239663502,-94.01598356581778
S1,2024-01-06 08:45:00,9.794529756781387,105.4103396877142,97.49323889493516,0.7712287777397356,96.38347783790887,-70.16634424933983,3.0267560847394885,33.49500798075818,54.637742469992126,44.737993340910585,47.71339546722028,-93.27045496808051
S1,2024-01-06 09:00:00,9.42460746055818,110.38468877022372,97.18243573823473,0.6925368552181939,96.25218836105086,-69.72261457355818,2.7959752396564754,33.465903662557096,55.53541039284202,45.31977048365608,47.88260923293137,-93.62086712443829
S1,2024-01-06 09:15:00,9.717046787279873,103.33618379704427,96.89278764914395,1.0578094534325722,96.87972034982018,-69.63437906285503,3.0441263745876856,35.517418898576636,51.334437649431244,43.64214000020565,47.767518621482004,-93.72316957927936
S1,2024-01-06 09:30:00,10.236211722950781,97.61136230064234,97.66480940517432,0.785533560099255,97.01077720630893,-72.60900611226079,,34.33824295010878,54.45883514466728,,48.27955014824196,-93.97355398652327
S1,2024-01-06 09:45:00,10.178755956293989,109.02204394756457,96.9201335274313,0.7730343360920136,96.10801443122546,-74.53393128669326,2.9523040251323356,32.138762790404336,52.20383307635876,41.89855451735245,47.50687299236618,-94.1111124207099
S1,2024-01-06 10:00:00,8.987540376290987,101.03280767585578,97.47712798597591,0.9017351999789436,96.30725359236214,,2.9757197556481914,36.47362455300866,53.54330915086796,45.350396619331285,48.25060093648045,-96.09043402444364
S1,2024-01-06 10:15:00,9.629527117064361,94.19195658103229,97.45311453067035,0.8642673729859847,96.47020540166781,,2.7308499388027814,32.975880808324895,50.3236999954018,41.53925416912372,47.607186901561235,-92.30295256558823
S1,2024-01-06 10:30:00,8.323248942313038,89.25606510186013,97.10733643170373,0.8126188604124901,96.67388976096278,-71.63443244528776,3.0891556811945935,30.503217052932847,50.30735712321733,41.458323337088366,48.21023871104504,-96.9514552212662
S1,2024-01-06 10:45:00,8.571404775323687,87.53912994925784,97.60620214280469,0.7262723799694812,96.62265966419572,-74.69835650016239,2.8715148942910678,35.327285583639394,52.65236303709583,43.187463910866235,48.11664151983045,-94.30414806178074
S1,2024-01-06 11:00:00,8.15673522969227,76.02837796248566,97.63749646179132,0.8548285019429928,96.84006557575613,-67.70121373393214,2.65735720922109,33.43307857609582,50.6483154603847,43.26144092228414,48.04615886130459,-97.6382816444313
S1,2024-01-06 11:15:00,7.451200531202799,73.87390976928533,97.47544697926975,0.7501973511676252,96.61055550313016,-70.89358174984166,2.6323492913990214,30.184548625630143,45.24447336038803,41.0740649151966,48.12194320579799,-98.74885944552283
S1,2024-01-06 11:30:00,7.357878614277363,74.18337077044848,97.7549114251194,0.7222342492685182,96.02986954127476,-72.7915702348026,2.326778336594458,31.161450619643386,49.493564761529626,43.358620210743624,47.45413044597591,-97.3588402263731
S1,2024-01-06 11:45:00,6.002447651260079,67.58547729248966,97.76927547761913,0.6124627029563934,96.80812927439796,-73.89566520721527,,29.164574727153934,47.31667420563381,41.78708964001904,48.01084965950994,-97.47760071946946
S1,2024-01-06 12:00:00,6.009411773742269,59.87902892010626,98.19525304731839,0.7639122181094922,96.4793036278487,-69.89254204592444,2.655548852127001,28.801419806662405,44.808989262150426,41.72029053975671,47.99574187746414,-98.50683529993347
S1,2024-01-06 12:15:00,5.4190644399428995,58.12071099156033,97.91146430344288,0.6749494037441103,97.11426782670003,-70.95094468612433,2.546454815107877,28.509574435999642,42.57314431951093,40.02058448201349,48.18329835491064,
S1,2024-01-06 12:30:00,4.9039959711434395,53.29654530540469,97.33483943531714,0.6500020183211602,96.31558655186011,-67.92598989303946,,27.50727925358109,42.75040257384135,40.82037640573885,47.78365459301266,-97.57118798625537
S1,2024-01-06 12:45:00,4.463008719721051,49.2974487989905,97.51677703336685,0.8277332341818999,97.517093545591,-70.6863825664086,2.2653393939967335,26.397971704555594,38.42409389120762,37.1568993580546,47.66865870696464,-98.94770613756246
S1,2024-01-06 13:00:00,4.238182531463977,43.72991356453687,97.46798950638522,0.5206214421879273,96.20858202252167,-73.42853085294126,2.4461006201040516,26.710941925986447,42.7312753535968,39.05795260743176,47.967196891265644,-100.87904112378588
S1,2024-01-06 13:15:00,4.079276285159044,42.08908418633978,98.23534765091597,0.6008686216728437,97.29931556474881,-69.42155281870556,2.4362149684276946,24.304471279536365,38.63543490358926,39.90598216726207,48.054044561387265,-95.00310143172295
S1,2024-01-06 13:30:00,4.0230205456078645,40.44105293486417,97.04591238930956,0.5114052264267328,97.07486452559549,-71.37186044444888,2.394009197347069,23.699380960157075,42.410436523501026,41.12998394646104,,-97.82527199949142
S1,2024-01-06 13:45:00,3.5091514583475307,38.179515854892756,97.5443108575052,0.7100454795211781,96.58440874543768,-70.8050347558485,2.4080454811883447,23.967643333738696,37.67453119183937,37.59478256866619,47.90068654677471,-99.30665079577531
S1,2024-01-06 14:00:00,3.4169809831305344,36.896043164993685,97.18610639104946,0.7881916572093404,96.72793152270343,-70.77715005419344,2.4467046646710866,25.491705273019004,39.45888251235452,,47.86015957988511,-98.1467729985365
S1,2024-01-06 14:15:00,3.341596160479459,37.31890337757981,98.04834170313903,0.6043300227151641,97.16224129627133,-70.016131455504,2.810535219281795,25.379996337621638,39.42677134222219,38.24396556146987,48.321888745354286,-97.95316830331888
S1,2024-01-06 14:30:00,3.058426818751496,36.83158688161152,97.87370634326729,0.7532119259297909,97.11057149005991,-73.05392031364383,1.8192399838175688,26.61645733908243,36.52913036892492,35.22720940232513,48.10478380284027,-99.43879158868701
S1,2024-01-06 14:45:00,3.547961389179953,39.197212426419505,98.03560620886219,0.752526099727284,96.68648399611142,-71.9455000961719,2.408519088382844,24.115444042623277,40.119064519975616,36.337487727029895,48.263604277228836,-96.64546232142574
S1,2024-01-06 15:00:00,3.356305232245984,39.55720506054304,97.80561257921502,0.6123189986684539,95.68762046659089,-70.00980527577266,2.624599317427017,26.984844271941455,40.56615492932481,38.03885088485637,47.645428129138296,-98.80890926447228
S1,2024-01-06 15:15:00,3.721192646200328,43.833028660419174,98.22769086911912,0.6675934216304058,96.35516152815151,-70.5588593138386,,25.432057012265858,40.28620840182326,39.958202524890275,47.73106824129149,-97.48760661228728
S1,2024-01-06 15:30:00,3.7621810611910926,44.54542663811566,97.80570004270558,0.5783122953440775,96.68646921274669,-73.19085408172543,2.679603214879715,27.330591019210658,38.1052340641645,36.61608370198419,48.33457352568091,-99.15358989315943
S1,2024-01-06 15:45:00,4.356356708138886,49.839309007710966,97.72104122262202,0.5533826244255298,96.56127072731611,-69.34403173800037,,28.00060811051091,40.78014073054864,40.733146368233875,48.47058481099504,-97.61333965164548
S1,2024-01-06 16:00:00,4.876689155135335,50.888620028893776,97.76793434837998,0.6727722788063456,97.26973652846871,-70.31978063282256,2.503555599886254,26.527244745732393,39.67914777429828,39.75157976253411,48.33742413065635,-96.7042908777412
S1,2024-01-06 16:15:00,5.319384831781588,61.07367172207207,97.57441206778431,0.64368692446154,96.46417020496742,-73.42901037424068,2.877888788429522,29.022839620468122,42.86371549592841,41.5815058916946,48.408253237486186,-96.24438244701565
S1,2024-01-06 16:30:00,5.30509150261399,61.77940416253673,97.27468900040854,0.7592974827622808,96.1570382371343,-69.84413169998301,2.5219410062427365,26.568244053392505,43.44431587065648,39.76435944486258,48.3856811576844,-96.73587480595928
S1,2024-01-06 16:45:00,6.325842244538251,66.78273334145555,97.4742309291737,0.7677673251533692,96.86800395037105,-72.10295292408198,2.71224160928173,32.34233113868547,44.94623007313836,40.15221143182135,48.10827421639468,-97.272702076413
S1,2024-01-06 17:00:00,6.647515361532052,76.93095871944605,97.57850456667573,0.6696457706270339,97.10985554493249,-68.7541711422089,2.666426710909983,30.765861305832427,46.31885979620113,41.98121737726868,47.96540298446626,-96.82435808344913
S1,2024-01-06 17:15:00,7.162052807370809,80.28509797852546,97.1541857938611,0.8223155317198048,96.71520091696688,-72.78884130231391,2.7110583946888425,34.13801209505354,50.99475431690887,43.99482086095018,47.78585193538353,-97.4079636937194
S1,2024-01-06 17:30:00,8.132253846873803,85.76548577057457,97.33760173308984,0.5885115194036177,96.12474665104051,-71.45786437544056,2.7317978529409777,33.215852573589046,52.274567682488716,43.338816351480375,48.32746707498813,-95.63777603128008
S1,2024-01-06 17:45:00,8.115529613379358,94.63198888988451,97.09249617629916,0.891625828208864,96.46355262581554,-71.33805311997989,3.1275963122702466,33.65230823352663,50.613280604319804,45.08119146071278,48.286509468761345,-96.8306907172756
S1,2024-01-06 18:00:00,9.899311362782278,101.13781976341042,97.71111757281751,0.8923272359415602,95.85054810255058,-73.28338801769283,2.658408198188898,30.266381543967427,53.4996020370079,45.956410841891135,48.28980612231135,-95.6565516381474
S1,2024-01-06 18:15:00,10.38703225019887,110.00913749034022,96.69234169083529,0.669435496744623,96.1787060248958,-71.95309805418526,2.691887252479111,33.35764553786724,53.062269173507595,44.741251293828704,48.10263724028011,-92.18612487461907
S1,2024-01-06 18:30:00,11.193513425477143,111.03435684706528,97.16288159615631,0.8809630451574395,96.96120223324718,-73.4523296726129,3.1347114555932483,33.89503599122255,57.219972901343475,44.13545575075903,48.07703843476593,-92.68588281998315
S1,2024-01-06 18:45:00,11.033396569540502,110.69212815606646,97.15800284795343,0.7373290998493746,96.8623943680222,-72.3233205971041,3.1209133912396543,36.148399488370714,63.10958638740533,49.66553612054302,48.194122629311885,-92.82150255318248
S1,2024-01-06 19:00:00,11.350588333093171,122.21271670875643,97.34778845500132,0.8687649891118849,96.16616110726856,-74.21550470394847,2.8631462297077666,36.96277146595133,59.72473760765384,45.72062383646264,48.214183168294724,-95.33043505612709
S1,2024-01-06 19:15:00,12.50843661227533,132.28383697517802,97.42155792339483,0.7900207471476735,96.44456875878764,-72.77881858867315,3.2868393042532413,35.56676746631142,60.503216072462436,47.657576480383824,48.07529374720283,-95.76615056861047
S1,2024-01-06 19:30:00,11.683909510877982,129.10193570898804,97.52421537248384,1.00630476080978,96.15490986235736,-74.33877613941561,3.234019299935404,38.077479238426726,61.31173155405393,48.87410079978163,48.11467141760546,-93.10231425383078
S1,2024-01-06 19:45:00,11.826816071518039,124.43316417212543,96.62557511958462,0.8375996618249988,96.11825187714943,-73.31486511210564,3.3059348142896834,40.52491441028208,59.29519176776186,46.83742088057458,47.87725994699898,-91.400829169485
S1,2024-01-06 20:00:00,11.437279201416926,127.58366043202413,97.13986840508085,0.9734158969080331,96.73606950417764,-71.8080443083677,3.3271897043521035,38.73221672529379,56.44191014487406,47.018542238822036,47.985306883499206,-91.0362848586005
S1,2024-01-06 20:15:00,12.854619313559152,132.68376182698245,96.71442110194302,0.8876963452413446,96.75920131126789,-72.0161894372789,3.0459869284400454,38.0774139688254,58.35258760479274,48.11383725824911,48.48496240293789,-92.64523044118152
S1,2024-01-06 20:30:00,11.42465850707342,123.62399175601206,97.41922410813874,0.9871933807802146,96.81792646199193,-70.26803855646408,3.3629979996565766,38.68086704532176,59.56534744274129,46.86590847687882,48.6423262991685,-96.18776441565902
S1,2024-01-06 20:45:00,10.568310644274094,126.23306094672046,96.90136722556416,0.9159671307086752,96.73082736655412,-71.1036447721177,2.9923810924323475,37.056101197964686,61.74086818789371,47.11723674487969,48.12190443405639,-94.3320007105603
S1,2024-01-06 21:00:00,11.754844997006092,129.39961390474153,96.77024954853849,0.6515728248654833,95.58807530430532,-72.19412423681905,3.03993025479635,39.519021714695214,60.42211300335094,46.92372045333509,48.27580563386472,-93.55734722870997
S1,2024-01-06 21:15:00,10.982580496115117,112.647717423278,96.869627311796,0.8377288273163741,96.81898172563002,-70.61667466728652,3.107835926279108,35.378034668833266,59.41555225769878,45.25863784708751,48.097522963233175,-94.14324049722315
S1,2024-01-06 21:30:00,10.292939825274647,115.43730733919507,97.11961807030944,0.778536270004248,96.64308894513182,-73.5210462606494,3.0389304346408297,35.967666322559516,56.15563377925946,45.84758262795452,48.4467109404564,-93.61985756118402
S1,2024-01-06 21:45:00,10.21372606615085,105.9137775479379,97.3841000368899,0.8539862834241335,96.01337753930603,-69.57360513761365,2.8626167261302524,37.83904125537173,52.02112358589418,43.35206753382068,47.78672697316899,-94.18898935898544
S1,2024-01-06 22:00:00,9.200092295454805,102.12663469875245,97.30222655168656,0.8173736205833351,96.81380631762016,-71.90032685865138,2.7928393049946267,30.63553752587662,54.30778643448679,46.50901147480439,47.285421104528716,-97.49008688611585
S1,2024-01-06 22:15:00,9.115595542572116,90.9712370690195,97.02374154183056,0.6707252196490243,96.15930527637501,-75.3200257144665,2.8976407637734067,34.48121597712763,52.12303555476878,44.72958878890149,47.72478136253549,-94.14399374557605
S1,2024-01-06 22:30:00,6.949569842618812,92.72108266702567,97.36680958006,0.9510515086226119,97.24454681189562,-70.81363778935739,2.7738477453024553,33.11809780422794,53.03990782392239,44.76032105349362,47.830768475467195,-95.44465526126488
S1,2024-01-06 22:45:00,8.00040146155392,80.12146769676544,96.61068409138828,0.8520616039343732,96.27805191923541,-73.59191039237979,2.7375812464924874,33.06247506223039,49.92816379507708,42.29700335540435,48.204682418194395,-97.65636516448453
S1,2024-01-06 23:00:00,6.566927092197371,74.7036744721907,97.26168570301623,0.5226977349689963,97.26276750569204,-69.95991115825733,2.826336769854985,31.30435376836195,47.02866464042686,44.52181175655876,48.34945683863817,-93.58242551974136
S1,2024-01-06 23:15:00,6.168328510211216,67.01222211654893,97.56053956698418,0.5974239295403536,96.72613764821953,-70.11495582670734,3.0433503953843455,29.10879389281562,48.30752329487493,44.297489735231466,47.94109106930334,-95.68972329427372
S1,2024-01-06 23:30:00,5.697410511176088,57.42263596954696,97.73734302741065,0.7035702608857379,96.49503683672235,-69.93301106382582,2.7425028726317313,26.927375025611546,46.11784632896229,42.11275562534105,48.60096327692657,-96.63780197882708
S1,2024-01-06 23:45:00,5.117741568395324,57.68736031241431,98.3036127243976,0.6163115306570047,97.36790373170952,-69.96753453392648,2.485079124645219,28.886494207375662,40.95806782696639,38.8280631024109,47.955616119863166,-102.12581230976785
S1,2024-01-07 00:00:00,1.8634338753406114,17.486191621405776,97.975136252929,0.5609429373381549,97.1984163603005,-71.8647449914222,1.967186215152021,20.69765098156709,31.294775725511577,34.02964078499199,47.82031794839725,-98.2323208183866
S1,2024-01-07 00:15:00,1.9466185848482311,20.042374695561374,98.10270143076811,0.5400966475224002,97.87680030828078,-71.44112200287357,1.476060186966388,25.362848445299083,30.940004231488892,34.92550155509184,47.95050344031627,-97.95868142194371
S1,2024-01-07 00:30:00,1.7797976090929581,19.333269083480836,97.56332863018793,0.6438999148216555,96.39690202341346,-67.50910694127865,2.2778961700155427,19.524038987453945,36.22023089393769,38.10369123536092,48.245111421701885,-99.05248274857028
S1,2024-01-07 00:45:00,1.7587397923867838,19.923967870312588,97.58654834662721,0.4684812673671115,96.9415334370852,-69.40409177125828,2.290016238328408,23.327734850467802,37.52009197333514,38.04955351118788,47.78917546094992,-99.36409418258813
S1,2024-01-07 01:00:00,1.995850284734552,18.707954893010026,97.67498137096449,0.5462307939523363,96.670102574547,-67.80141764582487,2.3967296065691506,21.962127072111173,34.468914450436564,37.596879211449426,47.62072644173437,-100.42721868332552
S1,2024-01-07 01:15:00,1.833706571785991,19.139664392533575,98.22573532755007,0.4013868956065877,97.33591445895348,,2.262230399547496,21.914107613595327,34.09609927728857,36.62639243813981,48.01084053005542,-97.16079992157074
S1,2024-01-07 01:30:00,1.9681009996369558,19.08484242193467,97.48768840683077,0.5142014200097255,96.54336389425109,-70.41942435163809,2.3783373540064847,17.954812737603838,32.27938025132965,36.51688472666805,48.174223644191265,-101.88522795638667
S1,2024-01-07 01:45:00,2.0620437884989364,20.68840497172463,98.0171249040952,0.5921880660703416,97.17147414673038,-70.18445955738048,1.957205245865651,20.401684233032245,34.83205268821436,37.29139259889692,48.32772610004859,-96.86495075287374
S1,2024-01-07 02:00:00,1.668528638012337,20.33855118151514,97.89815732641334,0.7571635115476375,96.925399572451,-71.11489237808232,,21.461517166064432,33.33329077761191,35.98270139605082,48.328015245250604,-100.25021560165271
S1,2024-01-07 02:15:00,,19.767166824457963,97.71872190736698,0.6773090438413254,97.04870123907291,-68.95391663980955,2.0450619977679794,22.854296986756268,35.143996217145215,36.89085044674483,48.607414936265975,-97.04217114117887
S1,2024-01-07 02:30:00,2.1145900517012444,21.30720860952767,97.70880765351555,0.5444440338416431,96.54463691607471,-71.59065616439852,2.21784416089282,27.053033960454563,39.04901701045586,38.40683964440381,48.12999805252168,-95.22873986222156
S1,2024-01-07 02:45:00,1.9960649270756992,23.1316717483812,97.98084094287465,0.5866351203040748,96.8142652884089,-69.95315113014803,2.1496040207466467,23.357481546732316,34.83150758762728,37.80871421706334,,-100.26554565258155
S1,2024-01-07 03:00:00,2.263979758518249,22.567881153586928,98.07521654262644,0.49994212485210004,96.86337876816322,-68.92119238202005,2.248116602589199,22.70945521351945,36.47230150449666,37.546807032919496,48.090234124558286,-98.54305711257388
S1,2024-01-07 03:15:00,2.26472852630425,24.10153652527914,97.90379103980705,0.6826995813966129,97.08687212252767,-71.03155290733793,2.154747942921309,24.55899350404836,33.62013028124919,36.82406972610512,48.140471611441995,-100.8615624414114
S1,2024-01-07 03:30:00,2.4682369601011884,27.398887869499305,97.69504202157546,,96.72586722081142,-71.63466932438153,2.4202641397475713,23.316528208117873,35.65604121531368,36.929975264054725,47.81188392876217,-100.28915651274897
S1,2024-01-07 03:45:00,2.596838773140531,26.42379115417471,97.62419753214556,0.715307346363679,96.62471420254406,-67.89902801068742,2.51034363736515,21.041553624368575,34.96588970640576,35.82409591443057,48.23077627259693,-96.23224338417361
S1,2024-01-07 04:00:00,2.9506735284017784,29.605150362079012,97.60513193755487,0.599342398429236,97.25865509294864,-68.81386995908278,2.588111076057387,24.33785049939869,37.66920425246541,37.377384511307035,48.60272646089667,-97.87493528458108
S1,2024-01-07 04:15:00,3.2240429835545514,32.55956864331092,97.84839654243241,0.6711471248159813,97.27508957745988,-70.25126521390919,2.293630163836958,25.83102659846242,40.201532024886895,40.36310726113746,48.409901721450964,-97.39947039976018
S1,2024-01-07 04:30:00,3.3321918142731533,35.642156139537825,97.79671425520692,0.5842650079886275,97.099196154255,-73.62278057454454,1.9808802086106212,26.705588980064913,37.286086938839546,38.81113141511122,47.98588210045398,-98.93775974653329
S1,2024-01-07 04:45:00,3.6993622182413284,41.702150306362235,98.02578431702096,0.7113742698235658,96.74093335294118,-70.52666093977791,2.349519621289255,28.14423213805818,40.79222911547974,37.82463437481362,48.20692518535339,-98.92983142937801
S1,2024-01-07 05:00:00,4.1173061519963134,41.376598939024575,97.92795642069424,0.6252271216818385,96.22215532639282,-71.76383379156947,2.3879617800986703,25.900739075084516,38.87388277205774,37.84185183633876,47.932548744993866,-99.27840675576921
S1,2024-01-07 05:15:00,4.368568856633481,45.95258679229088,97.43797468800943,0.6426809643983885,96.74139060504748,-69.49154750341056,2.5462621062630113,28.28527382443005,39.50439466109716,38.81175235894376,48.071377903702036,-98.36752380266198
S1,2024-01-07 05:30:00,5.105161639498965,55.60786552756032,97.71751042053094,0.7259963582628515,96.92607500331415,-69.23466721740412,2.683358299207634,26.65211558413779,42.7074499055882,40.32763456091203,48.79970610554877,-96.93417161147157
S1,2024-01-07 05:45:00,5.347290366047757,53.40931242115617,98.1627116151294,0.6094081200991296,97.31241899456471,-73.9955973017666,2.454345031908187,28.44155971332759,45.032810410204874,41.84044194467401,47.96933260261076,-95.43186602861267
S1,2024-01-07 06:00:00,5.8368476319535745,58.42669129589413,97.47988884131298,0.6885634025103168,96.84756087462456,-71.34915769143443,2.6302306389861014,27.89386865040327,45.154049914991546,40.68046576956726,48.13172721245967,-96.11926075130762
S1,2024-01-07 06:15:00,6.164912294884114,63.32864111817552,97.59618279487489,0.740440943148959,97.07791777119515,-70.23471340067336,2.0340310299426574,30.394968088770387,48.040297672256884,42.13223000598058,48.07194774673774,-97.91077612411299
S1,2024-01-07 06:30:00,7.150962439338779,69.30520231691797,97.49678102572959,0.6280099832882075,96.35991989096892,-71.40624877023171,2.5586274940279177,28.14719072402431,43.14049013862945,42.84228237512824,48.81699223327179,-94.33734290610167
S1,2024-01-07 06:45:00,7.300981843399508,74.51974282064356,97.09788755215187,0.7765643880422872,96.85768869568484,-73.98353715632908,3.0061112113394755,33.294364825862445,52.05742539109458,44.4310002582635,47.82087519447266,-95.92223456453502
S1,2024-01-07 07:00:00,7.812016106002816,81.00870107831717,97.7330186783314,0.5770057707044327,97.44014821927398,-73.85926405703661,2.8083272645219366,31.098550965926485,51.9445989305674,44.10955442318141,48.10696208316324,-96.49213774332411
S1,2024-01-07 07:15:00,8.23236310069933,82.40458012309774,97.44818566548227,0.7771616972402418,96.66134900802429,-71.55481188359705,2.5887037140525075,32.139099815800975,52.66381346148063,46.19501953750846,48.4697132984143,-96.73089218104073
S1,2024-01-07 07:30:00,8.04906385181703,91.50955268434257,97.37290896116558,0.8393071243139176,96.18233952433346,-69.38474159940215,2.9973237360830858,36.63036922148081,49.98992359958185,42.86992836134463,47.90092296051575,-96.07897080429012
S1,2024-01-07 07:45:00,8.79373717850792,97.62333278107765,97.27955386156377,0.8023323808135192,96.50771295024391,-72.07983640004666,2.439651543377944,32.657694649075545,52.07785904251049,43.07175822128706,47.71446307074063,-95.23484209201517
S1,2024-01-07 08:00:00,9.61641108803925,101.40650910338896,97.43573043055794,0.6583092767004589,96.04934053706906,-70.89525085974716,2.7753494055522707,36.09714491125647,54.39204322992851,44.64294759311176,48.45230969370857,-95.40487062041376
S1,2024-01-07 08:15:00,,103.72094358937778,97.24320526053654,0.8993849874474118,96.34041870806678,-72.38077140718569,2.8402443916147013,34.91354946474122,54.193247886944185,43.391400480740096,48.291090200420655,-96.3974099513922
S1,2024-01-07 08:30:00,9.941568473266221,101.57448998785405,97.03032162945716,0.8561906795151102,96.82339297530801,-73.0280303975571,3.119569416312823,32.884416351418615,54.93924519266892,44.63571036137401,48.217132176955744,-96.47326809987133
S1,2024-01-07 08:45:00,10.745976741532502,113.89586447465406,97.84275157915175,0.8103851332554818,96.70045328279225,-69.84652171205136,2.9979480290370257,34.26606261695948,54.98253002621231,44.97620295425399,48.096586928529106,-97.07326038537339
S1,2024-01-07 09:00:00,9.366894681613632,99.71728271864038,97.58729030317788,0.6684554542905535,96.10642356674636,-70.99913858095942,2.9119776081891193,35.60675445422566,52.70751372406092,44.40812261733363,48.343389543008,-91.10314743637048
S1,2024-01-07 09:15:00,10.34092845629009,105.98538889754181,97.49246279449645,0.7708590454938776,96.73436262619157,-71.61752538630773,3.2007280516852075,34.43130861781351,56.12354461998757,45.77151666311722,48.30007302258266,-94.93753874469003
S1,2024-01-07 09:30:00,9.560252444155019,106.73130915277645,97.2971363609119,0.8686369946516658,96.68518355794703,-71.79690584182529,2.7713778448400617,35.715901315569376,54.18180608452853,45.99511673413692,47.90580025152714,-96.43693961036234
S1,2024-01-07 09:45:00,9.400676348932345,98.48252059480592,97.05349648556287,0.6709415457557377,95.95583404103297,-70.72788566406808,2.809186030230092,34.88897980456797,56.754762816196205,47.23985466913976,47.81576225127532,-95.8372436145882
S1,2024-01-07 10:00:00,9.872097552520644,98.90662588899171,96.84110902747213,0.8510714752245668,95.94230025604509,-72.14424566828546,2.891828441832445,35.74790631593824,53.16312010520636,44.76019528298256,48.0277772350861,-95.24610183238111
S1,2024-01-07 10:15:00,9.371370701974717,95.1327441982236,97.33166558968068,0.7416534255831715,96.34653341152114,-70.72686419527973,2.7822019370869184,34.132716414762506,53.344356598420106,44.25457638035683,47.62161786901691,-95.43947940783842
